symbol,side,exit_reason,post_reached_original_tp,post_minutes_to_original_tp,post_max_favorable_pips_after,post_moved_original_direction,post_plus_0_5r,post_plus_1r,post_plus_2r,post_5m_pips,post_15m_pips,post_30m_pips,post_60m_pips
EUR_USD,BUY,sl,True,8935.0,457.8,True,True,True,True,-6.7,-15.3,-11.5,-6.9
EUR_USD,SELL,sl,True,30570.0,243.8,True,True,True,True,-16.4,-18.0,-17.4,-7.1
EUR_USD,BUY,sl,True,355.0,497.3,True,True,True,True,-14.4,-15.7,-11.6,-8.8
EUR_USD,BUY,sl,True,210.0,510.7,True,True,True,True,-4.8,-5.0,-4.5,0.8
EUR_USD,SELL,sl,True,5485.0,242.0,True,True,True,True,-7.8,-6.6,-5.8,-5.4
EUR_USD,SELL,sl,True,5425.0,238.2,True,True,True,True,-5.8,-3.3,-3.6,-4.6
EUR_USD,SELL,sl,True,5375.0,243.0,True,True,True,True,-5.0,-0.2,-5.3,-50.0
EUR_USD,SELL,sl,True,5325.0,247.0,True,True,True,True,-23.7,-36.2,-55.7,-41.1
EUR_USD,BUY,sl,True,3410.0,474.3,True,True,True,True,-12.2,-10.4,-7.6,-4.3
EUR_USD,SELL,sl,True,760.0,271.0,True,True,True,True,-12.8,-8.9,-14.0,-8.0
EUR_USD,SELL,sl,True,465.0,278.2,True,True,True,True,-13.1,-11.3,-8.9,-13.8
EUR_USD,SELL,sl,True,355.0,290.3,True,True,True,True,-9.3,-8.7,-6.3,-5.9
EUR_USD,BUY,sl,True,3205.0,454.7,True,True,True,True,-9.6,-9.0,-9.0,-10.4
EUR_USD,BUY,sl,True,2870.0,463.3,True,True,True,True,-8.9,-17.7,-7.4,-19.9
EUR_USD,BUY,sl,True,2825.0,471.2,True,True,True,True,-5.7,0.5,-8.0,-13.4
EUR_USD,SELL,sl,True,230.0,258.7,True,True,True,True,-8.3,-11.2,-10.5,-9.3
EUR_USD,SELL,sl,True,240.0,244.9,True,True,True,True,-12.2,-9.3,-13.1,-15.7
EUR_USD,BUY,sl,True,50.0,500.4,True,True,True,True,-4.0,4.5,2.5,6.5
EUR_USD,BUY,sl,True,655.0,490.2,True,True,True,True,-7.3,-7.3,-5.7,-9.3
EUR_USD,BUY,sl,True,525.0,496.5,True,True,True,True,-4.9,-15.8,-19.0,-18.9
EUR_USD,BUY,sl,True,490.0,506.1,True,True,True,True,-7.8,-9.9,-8.2,-15.6
EUR_USD,BUY,sl,True,420.0,514.5,True,True,True,True,-7.2,-24.4,-19.1,-13.0
EUR_USD,SELL,sl,True,24550.0,229.7,True,True,True,True,-10.7,-21.8,-22.7,-23.3
EUR_USD,BUY,sl,True,815.0,447.9,True,True,True,True,-5.1,-5.2,1.7,-7.0
EUR_USD,BUY,sl,True,745.0,450.1,True,True,True,True,-8.7,-10.0,-11.8,-3.5
EUR_USD,BUY,sl,True,160.0,460.3,True,True,True,True,-5.2,-6.0,-4.4,5.8
EUR_USD,SELL,sl,True,8710.0,292.0,True,True,True,True,-10.6,-12.6,-7.5,-5.0
EUR_USD,SELL,sl,True,8330.0,301.6,True,True,True,True,-10.2,-18.0,-10.9,-10.0
EUR_USD,SELL,sl,True,8225.0,310.8,True,True,True,True,-3.2,-1.7,4.4,-0.6
EUR_USD,BUY,sl,True,500.0,443.5,True,True,True,True,-5.4,-3.4,-3.6,-5.5
EUR_USD,BUY,sl,True,910.0,409.4,True,True,True,True,-2.5,-3.7,-7.1,-7.5
EUR_USD,BUY,sl,True,895.0,407.9,True,True,True,True,-5.4,-10.4,-9.0,-8.8
EUR_USD,BUY,sl,True,845.0,412.3,True,True,True,True,-6.4,-4.4,-8.6,-8.8
EUR_USD,BUY,sl,True,745.0,417.7,True,True,True,True,-7.6,-7.9,-8.2,-10.2
EUR_USD,BUY,sl,True,55.0,424.3,True,True,True,True,-2.2,-2.1,1.4,3.8
EUR_USD,BUY,sl,True,40.0,425.5,True,True,True,True,-0.9,1.6,-0.4,-0.6
EUR_USD,BUY,sl,True,15.0,422.9,True,True,True,True,2.3,4.3,-3.2,-6.6
EUR_USD,SELL,sl,True,40.0,336.9,True,True,True,True,-3.0,-0.2,4.5,10.4
EUR_USD,SELL,sl,True,6875.0,325.5,True,True,True,True,-4.5,-7.9,-6.1,-8.7
EUR_USD,SELL,sl,True,6780.0,329.0,True,True,True,True,-4.0,-6.0,-5.8,-2.6
EUR_USD,SELL,sl,True,6005.0,332.0,True,True,True,True,-13.2,-14.3,-13.2,-19.9
EUR_USD,BUY,sl,True,80.0,412.3,True,True,True,True,-6.2,0.8,3.8,7.6
EUR_USD,BUY,sl,True,255.0,375.3,True,True,True,True,-5.2,-5.0,-2.5,-4.2
EUR_USD,BUY,sl,True,190.0,379.5,True,True,True,True,-4.5,0.0,3.8,2.4
EUR_USD,BUY,sl,True,79640.0,359.1,True,True,True,True,-11.8,-11.6,-17.0,-19.2
EUR_USD,BUY,sl,True,79600.0,369.9,True,True,True,True,-6.6,-7.2,-8.4,2.4
EUR_USD,SELL,sl,True,4435.0,337.4,True,True,True,True,-9.0,-10.7,-15.9,-12.8
EUR_USD,SELL,sl,True,1275.0,325.5,True,True,True,True,-16.1,-16.1,-11.4,-4.7
EUR_USD,SELL,sl,True,555.0,337.4,True,True,True,True,-7.6,-8.4,-4.1,-6.4
EUR_USD,BUY,sl,True,74465.0,412.5,True,True,True,True,-5.1,-3.9,-4.2,-2.4
EUR_USD,BUY,sl,True,64940.0,415.1,True,True,True,True,-7.8,-2.7,-6.0,-5.8
EUR_USD,BUY,sl,True,64110.0,416.8,True,True,True,True,-5.3,-9.5,-4.1,-3.5
EUR_USD,BUY,sl,True,63535.0,423.6,True,True,True,True,-6.0,-5.1,-4.0,-6.1
EUR_USD,SELL,sl,True,360.0,327.9,True,True,True,True,-4.7,-1.9,-2.3,3.9
EUR_USD,SELL,sl,True,220.0,329.0,True,True,True,True,-7.2,-2.6,0.1,-5.8
EUR_USD,SELL,sl,True,625.0,317.6,True,True,True,True,-4.6,-5.1,-4.3,1.4
EUR_USD,SELL,sl,True,165.0,317.8,True,True,True,True,-8.0,-9.9,-9.2,-8.1
EUR_USD,SELL,sl,True,85.0,324.8,True,True,True,True,-2.9,-1.0,-5.0,-1.1
EUR_USD,SELL,sl,True,65.0,324.8,True,True,True,True,-5.0,-5.2,-2.1,5.7
EUR_USD,BUY,sl,True,10110.0,427.7,True,True,True,True,-0.8,-4.9,-4.3,-9.1
EUR_USD,BUY,sl,True,10095.0,427.5,True,True,True,True,-4.1,-4.5,-8.4,-13.9
EUR_USD,BUY,sl,True,10010.0,433.7,True,True,True,True,-5.4,-4.8,-8.2,-12.6
EUR_USD,BUY,sl,True,9985.0,435.8,True,True,True,True,-5.6,-3.1,-4.2,-13.2
EUR_USD,BUY,sl,True,9890.0,440.4,True,True,True,True,-6.7,-7.9,-7.9,-8.3
EUR_USD,SELL,sl,True,130.0,299.2,True,True,True,True,-7.0,-8.2,-0.8,-5.9
EUR_USD,SELL,sl,True,320.0,291.4,True,True,True,True,-7.4,-3.9,-7.4,3.8
EUR_USD,SELL,sl,True,1075.0,284.2,True,True,True,True,-4.8,3.4,10.0,-2.8
EUR_USD,SELL,sl,True,975.0,288.0,True,True,True,True,-10.6,-1.4,-3.5,3.8
EUR_USD,SELL,sl,True,695.0,274.0,True,True,True,True,-2.7,-1.4,-3.0,-5.0
EUR_USD,SELL,sl,True,660.0,274.4,True,True,True,True,-3.0,-4.2,-4.6,-1.9
EUR_USD,SELL,sl,True,455.0,280.0,True,True,True,True,-2.6,-1.6,-0.2,1.4
EUR_USD,SELL,sl,True,420.0,279.2,True,True,True,True,-3.4,-2.2,0.3,-1.8
EUR_USD,BUY,sl,True,630.0,468.9,True,True,True,True,-7.7,-9.2,-3.4,-6.4
EUR_USD,BUY,sl,True,2915.0,469.4,True,True,True,True,-5.9,-10.1,-12.3,-12.9
EUR_USD,BUY,sl,True,565.0,474.3,True,True,True,True,-5.2,-7.2,-4.6,-14.0
EUR_USD,BUY,sl,True,510.0,477.3,True,True,True,True,-11.0,-14.8,-13.1,-6.6
EUR_USD,SELL,sl,True,11770.0,265.8,True,True,True,True,-2.3,-2.0,-7.2,-6.2
EUR_USD,SELL,sl,True,11735.0,267.1,True,True,True,True,-7.5,-7.2,-4.9,-2.9
EUR_USD,SELL,sl,True,11520.0,252.0,True,True,True,True,-6.4,-8.4,-8.2,-18.6
EUR_USD,SELL,sl,True,11480.0,257.4,True,True,True,True,-12.6,-12.0,-13.0,-21.0
EUR_USD,SELL,sl,True,11400.0,269.0,True,True,True,True,-7.5,-8.8,-17.6,-19.4
EUR_USD,SELL,sl,True,10325.0,275.5,True,True,True,True,-13.1,-10.7,-12.9,-11.2
EUR_USD,BUY,sl,True,2435.0,468.9,True,True,True,True,-5.6,-3.8,-4.0,-4.2
EUR_USD,BUY,sl,True,870.0,473.5,True,True,True,True,-8.2,-8.9,-8.0,-6.4
EUR_USD,SELL,sl,True,150.0,275.8,True,True,True,True,-0.3,0.6,-1.6,-1.1
EUR_USD,SELL,sl,True,195.0,275.1,True,True,True,True,-2.3,-6.5,-5.3,-0.2
EUR_USD,SELL,sl,True,345.0,270.5,True,True,True,True,-2.7,-4.5,-3.7,-5.1
EUR_USD,SELL,sl,True,50.0,274.0,True,True,True,True,-3.0,-2.1,-0.2,1.4
EUR_USD,SELL,sl,True,215.0,270.1,True,True,True,True,-0.7,1.4,-4.1,-7.9
EUR_USD,SELL,sl,True,9305.0,269.8,True,True,True,True,-7.4,-7.2,-9.6,-1.9
EUR_USD,SELL,sl,True,9050.0,265.8,True,True,True,True,-9.1,-13.4,-9.2,-17.2
EUR_USD,SELL,sl,True,8990.0,273.9,True,True,True,True,-2.1,-2.2,-3.6,-6.9
EUR_USD,SELL,sl,True,8950.0,275.0,True,True,True,True,-9.6,-6.2,-10.4,-19.0
EUR_USD,BUY,sl,True,125.0,472.9,True,True,True,True,-6.1,-5.4,-4.7,-2.6
EUR_USD,SELL,sl,True,7970.0,278.5,True,True,True,True,-3.1,-1.7,0.9,-6.6
EUR_USD,SELL,sl,True,7935.0,277.6,True,True,True,True,-5.4,-8.0,-8.7,-2.0
EUR_USD,SELL,sl,True,7920.0,282.0,True,True,True,True,-4.1,-4.3,-3.4,-16.6
EUR_USD,SELL,sl,True,25.0,285.3,True,True,True,True,-2.3,-1.1,2.5,-8.5
EUR_USD,SELL,sl,True,7865.0,281.8,True,True,True,True,-16.8,-11.0,-12.6,-3.0
EUR_USD,BUY,sl,True,5010.0,446.1,True,True,True,True,-10.4,-13.4,-4.2,-13.8
EUR_USD,BUY,sl,True,52420.0,423.5,True,True,True,True,-4.6,-3.6,-4.0,-0.6
EUR_USD,BUY,sl,True,52275.0,416.1,True,True,True,True,-4.1,-0.8,-7.5,-11.9
EUR_USD,BUY,sl,True,52610.0,415.9,True,True,True,True,-7.7,-7.4,-11.4,-11.2
EUR_USD,BUY,sl,True,52180.0,422.6,True,True,True,True,-5.4,-4.9,-4.5,-5.3
EUR_USD,BUY,sl,True,430.0,425.8,True,True,True,True,-2.1,-5.5,-0.7,0.3
EUR_USD,SELL,sl,True,255.0,329.6,True,True,True,True,-7.8,-5.0,1.2,-0.8
EUR_USD,SELL,sl,True,205.0,324.5,True,True,True,True,-8.1,-7.9,-9.2,-11.7
EUR_USD,SELL,sl,True,130.0,331.6,True,True,True,True,-7.9,-6.2,-1.8,1.0
EUR_USD,SELL,sl,True,1740.0,301.4,True,True,True,True,-9.0,-10.9,-19.6,-34.8
EUR_USD,SELL,sl,True,1130.0,314.0,True,True,True,True,-11.4,-16.7,-21.7,-19.5
EUR_USD,SELL,sl,True,860.0,324.4,True,True,True,True,-6.3,-11.8,-10.2,-8.1
EUR_USD,SELL,sl,True,835.0,327.6,True,True,True,True,-8.1,-7.0,-9.4,-7.8
EUR_USD,SELL,sl,True,570.0,335.0,True,True,True,True,-2.2,-7.0,-6.2,-1.4
EUR_USD,BUY,sl,True,52600.0,420.3,True,True,True,True,-9.4,-6.6,-8.5,-10.6
EUR_USD,BUY,sl,True,51325.0,425.5,True,True,True,True,-3.4,-4.0,-6.0,-5.7
EUR_USD,BUY,sl,True,1030.0,427.9,True,True,True,True,-4.8,-5.0,-3.2,-5.1
EUR_USD,SELL,sl,True,125.0,326.4,True,True,True,True,-9.0,-5.8,-6.4,-3.6
EUR_USD,SELL,sl,True,230.0,303.6,True,True,True,True,-0.7,-1.4,-0.8,-2.2
EUR_USD,SELL,sl,True,205.0,303.3,True,True,True,True,-1.1,1.9,-1.5,-1.8
EUR_USD,SELL,sl,True,115.0,305.6,True,True,True,True,-4.8,-6.0,-1.6,1.2
EUR_USD,SELL,sl,True,545.0,299.5,True,True,True,True,-12.8,-18.3,-13.9,-22.0
EUR_USD,SELL,sl,True,525.0,311.3,True,True,True,True,-5.3,-5.3,-8.1,-11.3
EUR_USD,SELL,sl,True,475.0,315.6,True,True,True,True,-6.0,-7.2,-2.3,0.2
EUR_USD,BUY,sl,True,265.0,436.5,True,True,True,True,-12.6,-9.0,-5.9,-8.6
EUR_USD,BUY,sl,True,125.0,448.1,True,True,True,True,-1.0,1.4,5.9,2.2
EUR_USD,BUY,sl,True,51355.0,418.4,True,True,True,True,-6.9,-7.2,-14.3,-15.8
EUR_USD,BUY,sl,True,50105.0,428.6,True,True,True,True,-7.2,-7.1,-13.9,-9.9
EUR_USD,BUY,sl,True,49970.0,433.2,True,True,True,True,-7.9,-9.0,-5.3,-69.6
EUR_USD,BUY,sl,True,49925.0,440.1,True,True,True,True,-2.1,-4.0,-43.8,-56.5
EUR_USD,BUY,sl,True,49900.0,441.2,True,True,True,True,-42.7,-43.1,-54.6,-54.3
EUR_USD,SELL,sl,True,725.0,273.6,True,True,True,True,-14.6,-14.5,-12.4,-15.8
EUR_USD,SELL,sl,True,575.0,287.2,True,True,True,True,-7.7,-2.9,-5.0,-6.2
EUR_USD,BUY,sl,True,125.0,462.6,True,True,True,True,-4.9,-3.7,-3.5,-8.1
EUR_USD,BUY,sl,True,65.0,465.3,True,True,True,True,-5.4,-8.3,-6.0,8.0
EUR_USD,BUY,sl,True,45.0,469.7,True,True,True,True,-2.4,-1.6,1.0,19.0
EUR_USD,BUY,sl,True,20750.0,452.9,True,True,True,True,-3.2,-0.8,-4.9,-10.6
EUR_USD,BUY,sl,True,20705.0,455.1,True,True,True,True,-7.2,-7.6,-6.2,-8.3
EUR_USD,BUY,sl,True,20675.0,457.7,True,True,True,True,-3.6,-5.6,-9.8,-5.9
EUR_USD,BUY,sl,True,20660.0,460.3,True,True,True,True,-5.7,-7.2,-10.6,-13.6
EUR_USD,BUY,sl,True,20240.0,465.0,True,True,True,True,-4.5,1.4,-8.9,-3.1
EUR_USD,BUY,sl,True,20050.0,468.5,True,True,True,True,-10.0,-5.4,-7.3,-16.7
EUR_USD,SELL,sl,True,70.0,279.0,True,True,True,True,-3.6,-3.7,1.2,8.2
EUR_USD,SELL,sl,True,1500.0,224.6,True,True,True,True,-20.3,-20.6,-25.5,-31.2
EUR_USD,SELL,sl,True,1415.0,243.9,True,True,True,True,-12.9,-11.9,-7.9,-4.0
EUR_USD,SELL,sl,True,1585.0,186.8,True,True,True,True,-4.7,-8.6,-4.1,0.2
EUR_USD,SELL,sl,True,565.0,193.0,True,True,True,True,-9.2,-11.1,-12.2,-12.0
EUR_USD,BUY,sl,True,4120.0,556.8,True,True,True,True,-6.0,-7.1,-6.3,-6.8
EUR_USD,SELL,sl,True,35.0,183.0,True,True,True,True,-0.9,3.0,3.0,-1.5
EUR_USD,SELL,sl,True,625.0,179.0,True,True,True,True,-1.0,3.4,-5.0,-2.4
EUR_USD,SELL,sl,True,595.0,179.0,True,True,True,True,-5.5,-4.4,-2.4,-3.6
EUR_USD,SELL,sl,True,520.0,182.4,True,True,True,True,-5.2,-9.2,-9.6,-5.8
EUR_USD,SELL,sl,True,215.0,188.5,True,True,True,True,-12.6,-9.6,-11.5,-15.3
EUR_USD,BUY,sl,True,3275.0,556.4,True,True,True,True,-4.0,-2.1,-2.5,2.6
EUR_USD,BUY,sl,True,3180.0,556.3,True,True,True,True,-4.6,-10.8,-11.8,-14.2
EUR_USD,BUY,sl,True,3100.0,563.9,True,True,True,True,-9.1,-6.6,-16.3,-14.4
EUR_USD,BUY,sl,True,3060.0,568.9,True,True,True,True,-13.1,-6.2,-9.4,-8.8
EUR_USD,SELL,sl,True,135.0,175.5,True,True,True,True,-8.1,-4.7,-8.5,-2.3
EUR_USD,SELL,sl,True,50.0,164.7,True,True,True,True,-6.7,-0.8,6.9,9.9
EUR_USD,SELL,sl,True,185290.0,154.1,True,True,True,True,-9.1,-11.6,-11.9,-14.2
EUR_USD,SELL,sl,True,735.0,164.7,True,True,True,True,-4.7,-0.1,3.3,1.6
EUR_USD,BUY,sl,True,1385.0,588.1,True,True,True,True,-4.6,-9.0,-5.8,-6.4
EUR_USD,BUY,sl,True,1045.0,594.1,True,True,True,True,-3.2,1.0,0.0,3.0
EUR_USD,BUY,sl,True,925.0,593.6,True,True,True,True,1.7,-1.8,-3.9,-10.7
EUR_USD,BUY,sl,True,930.0,590.9,True,True,True,True,-5.6,-9.2,-13.4,-10.1
EUR_USD,BUY,sl,True,865.0,597.7,True,True,True,True,-5.4,-8.4,-3.3,-1.4
EUR_USD,SELL,sl,True,184100.0,154.4,True,True,True,True,-9.2,-9.6,-8.8,-11.2
EUR_USD,SELL,sl,True,50.0,162.6,True,True,True,True,-1.6,-1.4,5.2,12.6
EUR_USD,BUY,sl,True,690.0,593.3,True,True,True,True,-1.2,-8.5,-12.4,-7.5
EUR_USD,BUY,sl,True,675.0,593.5,True,True,True,True,-7.6,-12.2,-18.0,-4.9
EUR_USD,SELL,sl,True,183930.0,151.8,True,True,True,True,-4.4,-8.3,-11.0,-4.6
EUR_USD,SELL,sl,True,183910.0,155.2,True,True,True,True,-4.7,-12.4,3.7,-0.2
EUR_USD,SELL,sl,True,183875.0,150.5,True,True,True,True,-8.5,-1.5,-4.1,-4.7
EUR_USD,SELL,sl,True,183485.0,158.0,True,True,True,True,-9.7,-9.9,-8.6,-10.0
EUR_USD,BUY,sl,True,330.0,575.7,True,True,True,True,-3.2,-3.1,-2.0,-0.6
EUR_USD,BUY,sl,True,155.0,571.2,True,True,True,True,-1.2,-3.5,-5.9,-0.1
EUR_USD,BUY,sl,True,130.0,573.7,True,True,True,True,-3.4,-1.4,0.4,0.0
EUR_USD,BUY,sl,True,260.0,558.5,True,True,True,True,-10.4,-9.0,-8.1,-9.7
EUR_USD,BUY,sl,True,260.0,548.3,True,True,True,True,-5.3,-7.5,-11.9,-2.0
EUR_USD,BUY,sl,True,190.0,554.8,True,True,True,True,-7.1,-4.3,4.0,11.2
EUR_USD,BUY,sl,True,1080.0,544.1,True,True,True,True,0.6,3.4,1.8,4.4
EUR_USD,BUY,sl,True,305.0,542.5,True,True,True,True,-7.6,-8.4,-9.7,-6.4
EUR_USD,SELL,sl,True,17980.0,207.4,True,True,True,True,-2.2,0.1,-1.9,-7.2
EUR_USD,SELL,sl,True,17955.0,206.3,True,True,True,True,-1.8,-7.7,-8.3,-2.5
EUR_USD,SELL,sl,True,17940.0,207.1,True,True,True,True,-6.7,-7.5,-4.6,-3.9
EUR_USD,SELL,sl,True,17720.0,213.6,True,True,True,True,-5.8,-9.4,-8.8,-13.8
EUR_USD,BUY,sl,True,5630.0,498.5,True,True,True,True,-12.9,-9.1,-5.1,-3.3
EUR_USD,BUY,sl,True,5380.0,510.4,True,True,True,True,-16.6,-13.1,-8.8,-6.7
EUR_USD,SELL,sl,True,3110.0,230.5,True,True,True,True,-4.5,-6.8,-8.9,-10.2
EUR_USD,SELL,sl,True,3050.0,234.0,True,True,True,True,-5.4,-4.8,-6.9,-7.8
EUR_USD,SELL,sl,True,13935.0,221.5,True,True,True,True,-1.1,-3.0,-8.7,-1.4
EUR_USD,SELL,sl,True,13980.0,221.6,True,True,True,True,-6.0,-8.0,-7.6,-13.4
EUR_USD,SELL,sl,True,915.0,229.2,True,True,True,True,-4.8,-3.8,-3.4,-5.3
EUR_USD,SELL,sl,True,13655.0,230.0,True,True,True,True,-5.0,-6.9,-5.9,-10.0
EUR_USD,SELL,sl,True,620.0,234.0,True,True,True,True,-4.4,-6.0,-4.6,-2.0
EUR_USD,BUY,sl,True,145.0,516.3,True,True,True,True,-4.8,-2.4,-6.2,-14.3
EUR_USD,BUY,sl,True,65.0,520.1,True,True,True,True,-3.6,-10.5,-4.0,7.6
EUR_USD,BUY,sl,True,1765.0,511.5,True,True,True,True,0.6,-0.1,5.0,0.8
EUR_USD,BUY,sl,True,1690.0,509.9,True,True,True,True,-4.8,-4.2,-1.7,-2.1
EUR_USD,BUY,sl,True,1580.0,515.5,True,True,True,True,-12.5,-10.6,-8.3,-3.4
EUR_USD,SELL,sl,True,135.0,245.4,True,True,True,True,-6.9,-1.7,-0.4,4.0
EUR_USD,BUY,sl,True,1425.0,505.2,True,True,True,True,-8.7,-10.0,-11.1,-12.5
EUR_USD,BUY,sl,True,1400.0,511.7,True,True,True,True,-4.6,-5.4,-9.3,-7.0
EUR_USD,BUY,sl,True,1370.0,515.3,True,True,True,True,-2.4,-7.6,-3.4,-14.4
EUR_USD,BUY,sl,True,1330.0,516.7,True,True,True,True,-2.6,-6.7,-14.4,-14.3
EUR_USD,SELL,sl,True,13035.0,219.8,True,True,True,True,-10.1,-8.0,-2.6,-1.2
EUR_USD,SELL,sl,True,12855.0,228.9,True,True,True,True,-10.3,-6.4,-8.1,-6.7
EUR_USD,SELL,sl,True,12380.0,224.0,True,True,True,True,-4.1,-4.4,-6.2,-7.0
EUR_USD,SELL,sl,True,12340.0,227.1,True,True,True,True,-4.1,-3.8,-3.9,-2.7
EUR_USD,SELL,sl,True,12275.0,227.1,True,True,True,True,-3.9,-6.3,-5.3,-6.0
EUR_USD,SELL,sl,True,12115.0,232.4,True,True,True,True,-6.2,-6.2,-5.6,-3.8
EUR_USD,BUY,sl,True,250.0,518.9,True,True,True,True,-4.4,-2.8,-9.6,-12.6
EUR_USD,BUY,sl,True,105.0,522.5,True,True,True,True,-9.6,-8.4,-9.0,-3.1
EUR_USD,SELL,sl,True,11940.0,234.4,True,True,True,True,-0.8,-7.3,0.0,1.8
EUR_USD,SELL,sl,True,11950.0,234.2,True,True,True,True,-5.0,-0.2,0.4,-3.2
EUR_USD,BUY,sl,True,260.0,518.3,True,True,True,True,-10.1,-7.6,-2.8,1.0
EUR_USD,BUY,sl,True,2200.0,486.9,True,True,True,True,-5.8,-5.0,-5.2,-8.4
EUR_USD,BUY,sl,True,1210.0,494.3,True,True,True,True,-2.8,-1.0,-2.8,-5.4
EUR_USD,SELL,sl,True,520.0,249.4,True,True,True,True,-4.6,-1.6,-3.8,-2.2
EUR_USD,SELL,sl,True,390.0,253.0,True,True,True,True,-2.2,-1.7,-0.6,5.8
EUR_USD,SELL,sl,True,295.0,249.8,True,True,True,True,-2.6,-3.2,-2.6,-3.5
EUR_USD,SELL,sl,True,185.0,252.7,True,True,True,True,-4.1,-8.5,-11.1,-7.7
EUR_USD,BUY,sl,True,400.0,504.3,True,True,True,True,-4.3,-2.8,-5.1,-11.6
EUR_USD,BUY,sl,True,360.0,506.1,True,True,True,True,-6.8,-3.0,-11.3,-6.2
EUR_USD,SELL,sl,True,10260.0,244.6,True,True,True,True,-9.9,-9.1,-8.0,-7.6
EUR_USD,SELL,sl,True,10035.0,250.6,True,True,True,True,-2.8,-7.4,-2.6,-20.2
EUR_USD,SELL,sl,True,9995.0,252.4,True,True,True,True,-8.6,-17.1,-19.2,-17.4
EUR_USD,SELL,sl,True,9710.0,260.0,True,True,True,True,-10.8,-11.6,-6.9,-6.6
EUR_USD,BUY,sl,True,910.0,486.7,True,True,True,True,-5.2,0.0,-1.8,-4.6
EUR_USD,BUY,sl,True,745.0,490.9,True,True,True,True,-5.0,-5.7,-5.5,-5.2
EUR_USD,BUY,sl,True,420.0,494.9,True,True,True,True,-4.2,-5.6,-6.2,-3.6
EUR_USD,SELL,sl,True,8065.0,258.4,True,True,True,True,-3.6,-6.4,-6.9,-5.5
EUR_USD,SELL,sl,True,8040.0,261.0,True,True,True,True,-5.4,-3.3,-1.6,-4.0
EUR_USD,SELL,sl,True,7985.0,261.6,True,True,True,True,-5.0,-3.2,-1.8,-4.0
EUR_USD,SELL,sl,True,7750.0,258.0,True,True,True,True,-3.9,-4.8,-10.6,-28.9
EUR_USD,SELL,sl,True,7735.0,259.4,True,True,True,True,-4.8,-9.2,-19.0,-35.0
EUR_USD,SELL,sl,True,7390.0,263.2,True,True,True,True,-5.4,-14.2,-19.6,-25.4
EUR_USD,SELL,sl,True,6190.0,267.6,True,True,True,True,-9.8,-13.5,-21.6,-23.4
EUR_USD,SELL,sl,True,6110.0,276.4,True,True,True,True,-6.4,-12.8,-13.6,-12.8
EUR_USD,BUY,sl,True,45.0,463.1,True,True,True,True,-6.4,-9.6,0.8,9.2
EUR_USD,BUY,sl,True,470.0,450.5,True,True,True,True,-19.1,-11.6,-19.0,-19.0
EUR_USD,BUY,sl,True,235.0,462.3,True,True,True,True,-15.0,-11.3,-8.6,-2.2
EUR_USD,BUY,sl,True,110.0,463.3,True,True,True,True,-4.2,0.8,-1.1,8.6
EUR_USD,BUY,sl,True,28160.0,441.7,True,True,True,True,-10.0,-8.4,-8.4,-6.9
EUR_USD,BUY,sl,True,260.0,450.7,True,True,True,True,-6.4,-6.1,-4.6,-2.9
EUR_USD,SELL,sl,True,580.0,303.2,True,True,True,True,-5.3,-3.2,-3.0,-5.2
EUR_USD,SELL,sl,True,415.0,307.5,True,True,True,True,-0.6,-4.4,-1.3,-2.5
EUR_USD,SELL,sl,True,285.0,310.9,True,True,True,True,-7.3,-5.3,-5.3,-3.3
EUR_USD,BUY,sl,True,27735.0,439.3,True,True,True,True,-3.0,-2.4,-3.4,-1.8
EUR_USD,BUY,sl,True,370.0,441.3,True,True,True,True,-7.0,-2.7,1.1,-1.4
EUR_USD,BUY,sl,True,295.0,444.3,True,True,True,True,-9.4,-13.1,-13.1,-9.3
EUR_USD,BUY,sl,True,265.0,452.7,True,True,True,True,-4.7,1.4,0.6,-2.0
EUR_USD,SELL,sl,True,4255.0,288.5,True,True,True,True,-14.7,-15.4,-20.8,-34.5
EUR_USD,SELL,sl,True,185.0,302.2,True,True,True,True,-7.1,-15.7,-19.0,-16.8
EUR_USD,SELL,sl,True,140.0,308.3,True,True,True,True,-9.6,-19.7,-13.8,-8.9
EUR_USD,SELL,sl,True,115.0,316.9,True,True,True,True,-11.1,-6.1,-8.5,3.7
EUR_USD,BUY,sl,True,27100.0,444.3,True,True,True,True,-11.8,-15.4,-14.9,-26.5
EUR_USD,BUY,sl,True,24360.0,455.1,True,True,True,True,-10.4,-5.9,-6.9,-15.6
EUR_USD,SELL,sl,True,550.0,272.6,True,True,True,True,-3.2,-3.1,-5.9,-4.4
EUR_USD,SELL,sl,True,55.0,277.2,True,True,True,True,-1.0,-0.9,0.8,4.6
EUR_USD,SELL,sl,True,440.0,271.6,True,True,True,True,-5.2,-8.8,-11.4,-16.5
EUR_USD,SELL,sl,True,255.0,277.8,True,True,True,True,-5.0,-5.8,-8.2,-10.7
EUR_USD,SELL,sl,True,65.0,285.0,True,True,True,True,-3.5,-3.7,-1.8,7.9
EUR_USD,BUY,sl,True,20240.0,470.7,True,True,True,True,-8.4,-8.3,-8.2,-14.2
EUR_USD,BUY,sl,True,19715.0,478.1,True,True,True,True,-1.8,-3.5,-6.8,-3.6
EUR_USD,BUY,sl,True,13720.0,483.4,True,True,True,True,-5.1,-3.6,-9.2,-6.8
EUR_USD,SELL,sl,True,1090.0,269.0,True,True,True,True,-4.8,-6.3,-4.4,-4.2
